4.894000e-04 8.045354e-01
4.895999e-04 8.045313e-01
4.897998e-04 8.045271e-01
4.899997e-04 8.045229e-01
4.901997e-04 8.045187e-01
4.903996e-04 8.045145e-01
4.905995e-04 8.045103e-01
4.907994e-04 8.045061e-01
4.909993e-04 8.045019e-01
4.911993e-04 8.044977e-01
4.913992e-04 8.044935e-01
4.915991e-04 8.044893e-01
4.917990e-04 8.044851e-01
4.919990e-04 8.044809e-01
4.921989e-04 8.044767e-01
4.923988e-04 8.044725e-01
4.925987e-04 8.044683e-01
4.927986e-04 8.044641e-01
4.929986e-04 8.044599e-01
4.931985e-04 8.044557e-01
4.933984e-04 8.044516e-01
4.935983e-04 8.044474e-01
4.937982e-04 8.044432e-01
4.939982e-04 8.044390e-01
4.941981e-04 8.044348e-01
4.943980e-04 8.044306e-01
4.945979e-04 8.044264e-01
4.947979e-04 8.044222e-01
4.949978e-04 8.044180e-01
4.951977e-04 8.044138e-01
4.953976e-04 8.044096e-01
4.955975e-04 8.044055e-01
4.957975e-04 8.044013e-01
4.959974e-04 8.043971e-01
4.961973e-04 8.043929e-01
4.963972e-04 8.043887e-01
4.965972e-04 8.043845e-01
4.967971e-04 8.043803e-01
4.969970e-04 8.043761e-01
4.971969e-04 8.043720e-01
4.973968e-04 8.043678e-01
4.975968e-04 8.043636e-01
4.977967e-04 8.043594e-01
4.979966e-04 8.043552e-01
4.981965e-04 8.043510e-01
4.983964e-04 8.043468e-01
4.985964e-04 8.043427e-01
4.987963e-04 8.043385e-01
4.989962e-04 8.043343e-01
4.991961e-04 8.043301e-01
4.993961e-04 8.043259e-01
4.995960e-04 8.043217e-01
4.997959e-04 8.043175e-01
4.999958e-04 8.043134e-01
5.001957e-04 8.043092e-01
5.003957e-04 8.043050e-01
5.005956e-04 8.043008e-01
5.007955e-04 8.042966e-01
5.009954e-04 8.042925e-01
5.011954e-04 8.042883e-01
5.013953e-04 8.042841e-01
5.015952e-04 8.042799e-01
5.017951e-04 8.042757e-01
5.019950e-04 8.042716e-01
5.021950e-04 8.042674e-01
5.023949e-04 8.042632e-01
5.025948e-04 8.042590e-01
5.027947e-04 8.042548e-01
5.029946e-04 8.042507e-01
5.031946e-04 8.042465e-01
5.033945e-04 8.042423e-01
5.035944e-04 8.042381e-01
5.037943e-04 8.042339e-01
5.039943e-04 8.042298e-01
5.041942e-04 8.042256e-01
5.043941e-04 8.042214e-01
5.045940e-04 8.042172e-01
5.047939e-04 8.042131e-01
5.049939e-04 8.042089e-01
5.051938e-04 8.042047e-01
5.053937e-04 8.042005e-01
5.055936e-04 8.041964e-01
5.057935e-04 8.041922e-01
5.059935e-04 8.041880e-01
5.061934e-04 8.041838e-01
5.063933e-04 8.041797e-01
5.065932e-04 8.041755e-01
5.067932e-04 8.041713e-01
5.069931e-04 8.041671e-01
5.071930e-04 8.041630e-01
5.073929e-04 8.041588e-01
5.075928e-04 8.041546e-01
5.077928e-04 8.041504e-01
5.079927e-04 8.041463e-01
5.081926e-04 8.041421e-01
5.083925e-04 8.041379e-01
5.085925e-04 8.041338e-01
5.087924e-04 8.041296e-01
5.089923e-04 8.041254e-01
5.091922e-04 8.041212e-01
5.093921e-04 8.041171e-01
5.095921e-04 8.041129e-01
5.097920e-04 8.041087e-01
5.099919e-04 8.041046e-01
5.101918e-04 8.041004e-01
5.103917e-04 8.040962e-01
5.105917e-04 8.040921e-01
5.107916e-04 8.040879e-01
5.109915e-04 8.040837e-01
5.111914e-04 8.040796e-01
5.113914e-04 8.040754e-01
5.115913e-04 8.040712e-01
5.117912e-04 8.040671e-01
5.119911e-04 8.040629e-01
5.121910e-04 8.040587e-01
5.123910e-04 8.040546e-01
5.125909e-04 8.040504e-01
5.127908e-04 8.040462e-01
5.129907e-04 8.040421e-01
5.131907e-04 8.040379e-01
5.133906e-04 8.040337e-01
5.135905e-04 8.040296e-01
5.137904e-04 8.040254e-01
5.139903e-04 8.040212e-01
5.141903e-04 8.040171e-01
